week_start,country_name,country_code,contact_reason_name,contact_reason_id,contact_volume,avg_aht_minutes,fcr_rate,avg_csat,csat_responses,backlog_end_of_week,compensation_cost,total_orders,cancelled_orders,cancellation_rate,contact_rate,active_agents,available_minutes,built_at
2026-01-05,Austria,AT,Account issue,account_issue,3,9.06,1.0,4.5,2,1,0.0,422,19,0.045,0.0071,52,28685,2026-06-22 19:54:06
2026-01-05,Austria,AT,Cancellation,cancellation,11,6.92,1.0,3.67,3,4,0.0,422,19,0.045,0.0261,52,28685,2026-06-22 19:54:06
2026-01-05,Austria,AT,Late delivery,late_delivery,13,7.34,1.0,4.5,4,4,36.57,422,19,0.045,0.0308,52,28685,2026-06-22 19:54:06
2026-01-05,Austria,AT,Missing item,missing_item,4,6.43,1.0,,0,2,0.0,422,19,0.045,0.0095,52,28685,2026-06-22 19:54:06
2026-01-05,Austria,AT,Payment issue,payment_issue,5,11.05,1.0,4.0,3,1,0.0,422,19,0.045,0.0118,52,28685,2026-06-22 19:54:06
2026-01-05,Austria,AT,Refund request,refund_request,5,7.06,1.0,5.0,1,3,43.51,422,19,0.045,0.0118,52,28685,2026-06-22 19:54:06
2026-01-05,Germany,DE,Account issue,account_issue,6,10.75,1.0,4.0,2,1,0.0,1025,36,0.0351,0.0059,46,27383,2026-06-22 19:54:06
2026-01-05,Germany,DE,Cancellation,cancellation,23,5.67,0.9524,4.3,10,11,0.0,1025,36,0.0351,0.0224,46,27383,2026-06-22 19:54:06
2026-01-05,Germany,DE,Late delivery,late_delivery,41,8.17,0.925,4.0,13,9,121.06,1025,36,0.0351,0.04,46,27383,2026-06-22 19:54:06
2026-01-05,Germany,DE,Missing item,missing_item,13,7.52,1.0,4.0,2,6,51.6,1025,36,0.0351,0.0127,46,27383,2026-06-22 19:54:06
2026-01-05,Germany,DE,Payment issue,payment_issue,7,10.9,1.0,,0,1,0.0,1025,36,0.0351,0.0068,46,27383,2026-06-22 19:54:06
2026-01-05,Germany,DE,Refund request,refund_request,10,8.78,1.0,4.0,2,2,17.48,1025,36,0.0351,0.0098,46,27383,2026-06-22 19:54:06
2026-01-05,Netherlands,NL,Account issue,account_issue,5,9.57,1.0,4.5,2,3,0.0,614,23,0.0375,0.0081,49,26632,2026-06-22 19:54:06
2026-01-05,Netherlands,NL,Cancellation,cancellation,7,7.6,1.0,5.0,1,5,0.0,614,23,0.0375,0.0114,49,26632,2026-06-22 19:54:06
2026-01-05,Netherlands,NL,Late delivery,late_delivery,23,6.76,0.913,3.62,13,4,80.06,614,23,0.0375,0.0375,49,26632,2026-06-22 19:54:06
2026-01-05,Netherlands,NL,Missing item,missing_item,6,6.74,1.0,3.75,4,2,37.26,614,23,0.0375,0.0098,49,26632,2026-06-22 19:54:06
2026-01-05,Netherlands,NL,Payment issue,payment_issue,3,9.93,1.0,5.0,2,1,0.0,614,23,0.0375,0.0049,49,26632,2026-06-22 19:54:06
2026-01-05,Netherlands,NL,Refund request,refund_request,10,8.19,1.0,4.33,3,3,66.4,614,23,0.0375,0.0163,49,26632,2026-06-22 19:54:06
2026-01-05,Poland,PL,Account issue,account_issue,4,8.15,1.0,4.0,1,2,0.0,535,23,0.043,0.0075,48,28554,2026-06-22 19:54:06
2026-01-05,Poland,PL,Cancellation,cancellation,10,6.28,1.0,3.5,6,1,0.0,535,23,0.043,0.0187,48,28554,2026-06-22 19:54:06
2026-01-05,Poland,PL,Late delivery,late_delivery,22,7.84,0.9,3.63,8,7,80.72,535,23,0.043,0.0411,48,28554,2026-06-22 19:54:06
2026-01-05,Poland,PL,Missing item,missing_item,5,6.76,1.0,4.5,2,3,10.95,535,23,0.043,0.0093,48,28554,2026-06-22 19:54:06
2026-01-05,Poland,PL,Payment issue,payment_issue,8,11.84,0.875,4.4,5,2,0.0,535,23,0.043,0.015,48,28554,2026-06-22 19:54:06
2026-01-05,Poland,PL,Refund request,refund_request,8,8.91,0.75,3.0,2,0,31.99,535,23,0.043,0.015,48,28554,2026-06-22 19:54:06
2026-01-05,United Kingdom,UK,Account issue,account_issue,9,8.55,1.0,4.25,4,3,0.0,881,39,0.0443,0.0102,47,27467,2026-06-22 19:54:06
2026-01-05,United Kingdom,UK,Cancellation,cancellation,13,5.98,1.0,4.0,3,4,0.0,881,39,0.0443,0.0148,47,27467,2026-06-22 19:54:06
2026-01-05,United Kingdom,UK,Late delivery,late_delivery,43,8.0,0.881,3.94,17,15,182.73,881,39,0.0443,0.0488,47,27467,2026-06-22 19:54:06
2026-01-05,United Kingdom,UK,Missing item,missing_item,18,6.53,1.0,4.4,5,7,95.63,881,39,0.0443,0.0204,47,27467,2026-06-22 19:54:06
2026-01-05,United Kingdom,UK,Payment issue,payment_issue,2,9.1,1.0,,0,0,0.0,881,39,0.0443,0.0023,47,27467,2026-06-22 19:54:06
2026-01-05,United Kingdom,UK,Refund request,refund_request,11,8.56,0.8889,4.0,3,2,117.02,881,39,0.0443,0.0125,47,27467,2026-06-22 19:54:06
2026-01-12,Austria,AT,Account issue,account_issue,2,12.49,1.0,4.0,1,0,0.0,374,15,0.0401,0.0053,52,27972,2026-06-22 19:54:06
2026-01-12,Austria,AT,Cancellation,cancellation,7,6.01,1.0,4.0,2,5,0.0,374,15,0.0401,0.0187,52,27972,2026-06-22 19:54:06
2026-01-12,Austria,AT,Late delivery,late_delivery,16,7.31,0.9375,3.8,5,3,119.91,374,15,0.0401,0.0428,52,27972,2026-06-22 19:54:06
2026-01-12,Austria,AT,Missing item,missing_item,4,8.9,1.0,,0,3,0.0,374,15,0.0401,0.0107,52,27972,2026-06-22 19:54:06
2026-01-12,Austria,AT,Payment issue,payment_issue,5,8.73,0.8,4.5,2,1,0.0,374,15,0.0401,0.0134,52,27972,2026-06-22 19:54:06
2026-01-12,Austria,AT,Refund request,refund_request,1,8.85,1.0,,0,0,26.27,374,15,0.0401,0.0027,52,27972,2026-06-22 19:54:06
2026-01-12,Germany,DE,Account issue,account_issue,4,9.93,1.0,5.0,2,2,0.0,1038,54,0.052,0.0039,43,27071,2026-06-22 19:54:06
2026-01-12,Germany,DE,Cancellation,cancellation,14,6.01,0.8333,3.67,3,3,0.0,1038,54,0.052,0.0135,43,27071,2026-06-22 19:54:06
2026-01-12,Germany,DE,Late delivery,late_delivery,36,8.17,0.8857,3.6,10,12,142.39,1038,54,0.052,0.0347,43,27071,2026-06-22 19:54:06
2026-01-12,Germany,DE,Missing item,missing_item,10,7.46,1.0,4.67,3,4,60.56,1038,54,0.052,0.0096,43,27071,2026-06-22 19:54:06
2026-01-12,Germany,DE,Payment issue,payment_issue,5,10.06,1.0,4.0,1,1,0.0,1038,54,0.052,0.0048,43,27071,2026-06-22 19:54:06
2026-01-12,Germany,DE,Refund request,refund_request,10,9.06,1.0,4.33,3,5,76.01,1038,54,0.052,0.0096,43,27071,2026-06-22 19:54:06
2026-01-12,Netherlands,NL,Account issue,account_issue,3,9.17,1.0,4.5,2,1,0.0,680,30,0.0441,0.0044,48,25828,2026-06-22 19:54:06
2026-01-12,Netherlands,NL,Cancellation,cancellation,10,5.79,0.8889,4.5,4,5,0.0,680,30,0.0441,0.0147,48,25828,2026-06-22 19:54:06
2026-01-12,Netherlands,NL,Late delivery,late_delivery,24,7.37,0.8636,4.4,5,5,43.93,680,30,0.0441,0.0353,48,25828,2026-06-22 19:54:06
2026-01-12,Netherlands,NL,Missing item,missing_item,6,6.54,0.8333,4.5,4,3,39.24,680,30,0.0441,0.0088,48,25828,2026-06-22 19:54:06
2026-01-12,Netherlands,NL,Payment issue,payment_issue,2,8.66,1.0,4.0,1,0,0.0,680,30,0.0441,0.0029,48,25828,2026-06-22 19:54:06
2026-01-12,Netherlands,NL,Refund request,refund_request,7,9.5,0.7143,4.0,1,0,91.43,680,30,0.0441,0.0103,48,25828,2026-06-22 19:54:06
2026-01-12,Poland,PL,Account issue,account_issue,2,9.35,1.0,5.0,1,0,0.0,535,21,0.0393,0.0037,46,27250,2026-06-22 19:54:06
2026-01-12,Poland,PL,Cancellation,cancellation,10,5.96,1.0,4.2,5,6,0.0,535,21,0.0393,0.0187,46,27250,2026-06-22 19:54:06
2026-01-12,Poland,PL,Late delivery,late_delivery,18,7.83,0.8667,4.6,5,7,48.17,535,21,0.0393,0.0336,46,27250,2026-06-22 19:54:06
2026-01-12,Poland,PL,Missing item,missing_item,3,3.68,1.0,4.0,2,0,12.73,535,21,0.0393,0.0056,46,27250,2026-06-22 19:54:06
2026-01-12,Poland,PL,Payment issue,payment_issue,2,10.52,1.0,5.0,1,1,0.0,535,21,0.0393,0.0037,46,27250,2026-06-22 19:54:06
2026-01-12,Poland,PL,Refund request,refund_request,6,9.62,1.0,,0,2,90.06,535,21,0.0393,0.0112,46,27250,2026-06-22 19:54:06
2026-01-12,United Kingdom,UK,Account issue,account_issue,2,8.29,1.0,,0,0,0.0,834,41,0.0492,0.0024,46,27010,2026-06-22 19:54:06
2026-01-12,United Kingdom,UK,Cancellation,cancellation,20,6.11,0.95,4.5,6,5,0.0,834,41,0.0492,0.024,46,27010,2026-06-22 19:54:06
2026-01-12,United Kingdom,UK,Late delivery,late_delivery,29,8.19,0.88,3.75,12,10,109.45,834,41,0.0492,0.0348,46,27010,2026-06-22 19:54:06
2026-01-12,United Kingdom,UK,Missing item,missing_item,8,6.94,0.875,,0,2,45.96,834,41,0.0492,0.0096,46,27010,2026-06-22 19:54:06
2026-01-12,United Kingdom,UK,Payment issue,payment_issue,6,9.65,0.8333,3.0,2,1,0.0,834,41,0.0492,0.0072,46,27010,2026-06-22 19:54:06
2026-01-12,United Kingdom,UK,Refund request,refund_request,8,8.47,1.0,,0,4,79.79,834,41,0.0492,0.0096,46,27010,2026-06-22 19:54:06
2026-01-19,Austria,AT,Account issue,account_issue,1,8.02,1.0,,0,1,0.0,366,14,0.0383,0.0027,50,26882,2026-06-22 19:54:06
2026-01-19,Austria,AT,Cancellation,cancellation,4,5.32,1.0,5.0,1,0,0.0,366,14,0.0383,0.0109,50,26882,2026-06-22 19:54:06
2026-01-19,Austria,AT,Late delivery,late_delivery,10,8.36,0.9,4.25,4,1,62.93,366,14,0.0383,0.0273,50,26882,2026-06-22 19:54:06
2026-01-19,Austria,AT,Missing item,missing_item,5,7.11,1.0,4.0,2,1,18.38,366,14,0.0383,0.0137,50,26882,2026-06-22 19:54:06
2026-01-19,Austria,AT,Refund request,refund_request,3,8.02,1.0,,0,3,37.35,366,14,0.0383,0.0082,50,26882,2026-06-22 19:54:06
2026-01-19,Germany,DE,Account issue,account_issue,10,7.18,1.0,4.0,5,2,0.0,1017,36,0.0354,0.0098,47,26763,2026-06-22 19:54:06
2026-01-19,Germany,DE,Cancellation,cancellation,14,6.48,0.8571,4.0,4,3,0.0,1017,36,0.0354,0.0138,47,26763,2026-06-22 19:54:06
2026-01-19,Germany,DE,Late delivery,late_delivery,38,8.44,0.9189,3.54,13,5,166.24,1017,36,0.0354,0.0374,47,26763,2026-06-22 19:54:06
2026-01-19,Germany,DE,Missing item,missing_item,8,6.73,1.0,4.5,2,2,25.75,1017,36,0.0354,0.0079,47,26763,2026-06-22 19:54:06
2026-01-19,Germany,DE,Payment issue,payment_issue,8,9.8,1.0,4.33,3,1,0.0,1017,36,0.0354,0.0079,47,26763,2026-06-22 19:54:06
2026-01-19,Germany,DE,Refund request,refund_request,6,9.28,0.8333,4.33,3,3,0.0,1017,36,0.0354,0.0059,47,26763,2026-06-22 19:54:06
2026-01-19,Netherlands,NL,Account issue,account_issue,1,8.75,1.0,,0,0,0.0,604,21,0.0348,0.0017,44,28316,2026-06-22 19:54:06
2026-01-19,Netherlands,NL,Cancellation,cancellation,3,6.59,1.0,4.0,2,1,0.0,604,21,0.0348,0.005,44,28316,2026-06-22 19:54:06
2026-01-19,Netherlands,NL,Late delivery,late_delivery,23,7.34,0.8261,3.83,12,9,111.17,604,21,0.0348,0.0381,44,28316,2026-06-22 19:54:06
2026-01-19,Netherlands,NL,Missing item,missing_item,4,5.52,1.0,,0,0,44.96,604,21,0.0348,0.0066,44,28316,2026-06-22 19:54:06
2026-01-19,Netherlands,NL,Payment issue,payment_issue,5,10.91,1.0,4.5,2,1,0.0,604,21,0.0348,0.0083,44,28316,2026-06-22 19:54:06
2026-01-19,Netherlands,NL,Refund request,refund_request,10,8.32,0.8889,3.75,4,3,81.19,604,21,0.0348,0.0166,44,28316,2026-06-22 19:54:06
2026-01-19,Poland,PL,Account issue,account_issue,1,,,,0,1,0.0,540,31,0.0574,0.0019,43,27582,2026-06-22 19:54:06
2026-01-19,Poland,PL,Cancellation,cancellation,14,5.78,1.0,4.43,7,4,0.0,540,31,0.0574,0.0259,43,27582,2026-06-22 19:54:06
2026-01-19,Poland,PL,Late delivery,late_delivery,11,9.35,0.875,4.33,3,5,55.35,540,31,0.0574,0.0204,43,27582,2026-06-22 19:54:06
2026-01-19,Poland,PL,Missing item,missing_item,7,8.11,1.0,4.0,2,2,19.83,540,31,0.0574,0.013,43,27582,2026-06-22 19:54:06
